gene_id	gene_name	gene_type	seqnames	start	end	strand	scr_1	scr_2	Elf3kd_1	Elf3kd_2
16632	ENSMUSG00000097885.7	5031434O11Rik	lncRNA	chr3	51560035	51567117	+	0.236701646436502	0.162581486348666	0.268616439531592	0.215450145558534
16633	ENSMUSG00000097887.2	Gm26542	lncRNA	chr11	50236953	50288839	+	0.00605770725748507	0.00628744923725772	0.00271584231636413	0.00226208630584438
16634	ENSMUSG00000097890.2	4930547M16Rik	lncRNA	chr10	39899329	39907931	+	0.0170516266862985	0.0200779252439185	0.0354933838554852	0.0354758877201939
16635	ENSMUSG00000097891.1	Gm3650	unprocessed_pseudogene	chr18	43472816	43475169	+	0.561029679047963	0.611667066681497	1.02806077531999	0.538717632257734
16636	ENSMUSG00000097892.2	Gm26801	lncRNA	chr1	177428338	177443270	-	0.0308725081380532	0.0308438812301433	0.0754964877722311	0.0974682269492709
16637	ENSMUSG00000097893.8	1700034P13Rik	lncRNA	chr1	9747648	9791924	+	0.00331281264693151	0.00390076594426297	0.00530438591362022	0.00689230251533805
16638	ENSMUSG00000097895.1	Gm18709	processed_pseudogene	chr8	120727263	120727943	+	0.73955340885146	0.423309590559283	0.37991572026852	0.172603838330943
16639	ENSMUSG00000097900.1	Gm8652	processed_pseudogene	chr6	6351304	6352267	-	0.261109199386808	0.398546931921512	0.170716400309464	0.0487520706396849
16640	ENSMUSG00000097906.1	Gm9625	processed_pseudogene	chr13	67810246	67811200	+	9.88396851452423	10.3191696415584	10.118052744487	9.49791519603899
16641	ENSMUSG00000097908.7	4933404O12Rik	lncRNA	chr5	136919146	136937112	+	1.1453212185393	1.07988005980814	0.534657181348005	0.533087041150361
16642	ENSMUSG00000097915.2	A330009N23Rik	lncRNA	chr15	101221195	101225186	-	0.0367522156741517	0.149058150321384	0.0588466526463165	0.0823447026264385
16643	ENSMUSG00000097920.1	Gm7784	processed_pseudogene	chr1	23479539	23480527	+	0.0212085154360237	0.11653867270458	0.0713128514306019	0.0475184656133771
16644	ENSMUSG00000097921.2	Gm26576	lncRNA	chr10	66920302	66923599	+	0.101687659087856	0.151331787707777	0.149590439943598	0.234954815416825
16645	ENSMUSG00000097925.1	Gm26574	lncRNA	chr1	189833141	189836620	-	0.0421609924563207	0.110319257096987	0.175518302917438	0.094463267657981
16646	ENSMUSG00000097934.1	6720483E21Rik	lncRNA	chr1	20888650	20890473	-	0.0919539802558041	0.0526331178607263	0.0128829945535628	0.0257532880011062
16647	ENSMUSG00000097935.1	Gm3809	processed_pseudogene	chr1	186960508	186961513	+	0.104248822143241	0.210040181584307	0.467377095943182	0.327002694708573
16648	ENSMUSG00000097936.1	Gm4819	processed_pseudogene	chr14	56250069	56251077	+	0.270240250258222	0.285565993631262	0.232993046340723	0.232878194573495
16649	ENSMUSG00000097937.1	Gm6967	processed_pseudogene	chr19	46674273	46675279	-	0.16663231213353	0.11445348770589	0.256801878511525	0.233341173091534
16650	ENSMUSG00000097941.1	Gm8984	processed_pseudogene	chr5	16508165	16509183	-	0.843923912851126	0.98023753255902	0.622901645305415	0.530358355893114
16651	ENSMUSG00000097943.1	Gm7833	processed_pseudogene	chr6	94820530	94821519	+	0.25424485238574	0.349262513545374	0.237469151376591	0.427233767678614
16652	ENSMUSG00000097944.1	A130014A01Rik	lncRNA	chr8	120101582	120103904	+	0.315844299645865	0.198346612630706	0.394462645897783	0.181969938085336
16653	ENSMUSG00000097945.1	Gm17799	processed_pseudogene	chr16	19723312	19723978	+	0.28316234122691	0.230510928192442	0.352638124191365	0.211478576693768
16654	ENSMUSG00000097946.1	Gm8343	processed_pseudogene	chr9	37685941	37686934	+	0.63305175984264	0.599084670627035	0.756840252040923	0.47279198414921
16655	ENSMUSG00000097950.1	Gm17800	processed_pseudogene	chr19	24692400	24693370	-	0.0432041510325595	0.0395670820041666	0.0726361826942626	0.0726003773598194
16656	ENSMUSG00000097954.1	Gm4217	processed_pseudogene	chr15	84866317	84867318	+	1.54904793262594	1.15025183448676	0.844640526035181	0.820773496958332
16657	ENSMUSG00000097958.1	Gm8492	processed_pseudogene	chr17	9320395	9321381	-	0.828809854747326	0.622800317144692	0.643117520203765	0.714222779300455
16658	ENSMUSG00000097959.2	Gm6931	processed_pseudogene	chr16	49424806	49425814	+	0.0415754231166495	0.0190377329087508	0.0232993046340723	0.139726916744097
16659	ENSMUSG00000097960.1	A330074K22Rik	lncRNA	chr8	120204434	120228230	-	0.0669232226870123	0.052418568674624	0.149030953090556	0.124295653624098
16660	ENSMUSG00000097967.1	Gm27002	lncRNA	chr9	115200398	115203875	+	0.102449877843961	0.0883061709382609	0.0540366961659935	0.0337562870477542
16661	ENSMUSG00000097971.3	Gm26917	lncRNA	chr17	39843013	39846341	+	68.6294304187578	41.1536292571853	33.8594904276903	42.6949701156067
16662	ENSMUSG00000097973.1	Gm4929	processed_pseudogene	chr12	13752674	13753665	-	0.528607801483132	0.464743526264884	0.355484849714605	0.426371540095004
16663	ENSMUSG00000097977.1	Gm5652	processed_pseudogene	chr12	5589617	5590624	-	0.104041773837097	0.0571699149116807	0.139934651863823	0.279731344742899
16664	ENSMUSG00000097979.2	Gm4691	transcribed_processed_pseudogene	chr6	128202150	128203276	-	0.0744369920099161	0.0511279789663077	0.0834305473220068	0.104236776256698
16665	ENSMUSG00000097985.1	Gm5274	processed_pseudogene	chr3	47084732	47085734	-	0.460068155206996	0.344731163569236	0.632848178563785	0.445118082082991
16666	ENSMUSG00000097989.1	Gm4335	processed_pseudogene	chr15	93196595	93197598	+	0.292478749263289	0.325254826644421	0.187323621704047	0.117019551410809
16667	ENSMUSG00000097990.1	Gm19557	lncRNA	chr19	47512982	47516578	+	0.471989731177447	0.330862668483118	0.463705404352416	0.456948982455667
16668	ENSMUSG00000097993.7	Ptprv	polymorphic_pseudogene	chr1	135108497	135132594	-	0.0417393300426603	0.113880357405444	0.0448330562838804	0.0340952927939283
16669	ENSMUSG00000097994.1	Gm26982	lncRNA	chr6	113714971	113716121	+	4.88319613148877	4.15505970281146	2.77743919450061	3.32720164184378
16670	ENSMUSG00000097996.1	Gm5313	processed_pseudogene	chr6	93137004	93137990	-	0.0637546042113328	0.0194625099107716	0.095276669659817	0.0952297039067273
16671	ENSMUSG00000097999.1	Gm9061	processed_pseudogene	chr16	64911273	64912278	+	0.0625492932859444	0.0572836858866293	0.0467377095943182	0.0467146706726533
16672	ENSMUSG00000098000.1	Gm27026	processed_pseudogene	chr18	52472848	52473739	-	0.0235174110558826	0.10768818615051	0.0527176185659818	0.0790374478552467
16673	ENSMUSG00000098001.1	Gm27048	lncRNA	chr8	80933534	80938667	-	0.0244932942732804	0.0149542449031918	0.0183017331549931	0.0365854229698161
16674	ENSMUSG00000098002.1	Gm9658	processed_pseudogene	chr15	43217150	43218161	-	0.0829041078171765	0.113887446718224	0.069690501694792	0.139312296813106
16675	ENSMUSG00000098006.1	Gm8565	processed_pseudogene	chr3	69566451	69567464	-	0.144795748031135	0.170493892347668	0.0231843031304491	0.115864373213269
16676	ENSMUSG00000098009.1	Gm5597	processed_pseudogene	chr7	76244746	76245938	-	0.298840793006253	0.112693157218243	0.0985138383856749	0.137851387660284
16677	ENSMUSG00000098010.1	Gm21542	processed_pseudogene	chr19	23666591	23667583	+	0.126737983371722	0.522309414157825	0.189400798960846	0.212970865037374
16678	ENSMUSG00000098012.1	Gm8907	processed_pseudogene	chr9	50186043	50187045	-	0.0418243777460906	0.038303462618804	0.0234388214282883	0.0234272674780522
16679	ENSMUSG00000098016.1	Gm9211	processed_pseudogene	chr7	36234292	36235266	+	0.0215133606270959	0.0197022944271261	0.0241126273831056	0.0723022238593684
16680	ENSMUSG00000098019.1	Gm2546	processed_pseudogene	chr7	89607706	89608696	+	0.0846626798011772	0.0775354940283669	0.189783426837535	0.189689874852592
16681	ENSMUSG00000098021.2	Gm9522	processed_pseudogene	chr15	39180511	39181436	+	2.06142184413191	1.32774294638847	1.26949724708891	1.80179747343091
16682	ENSMUSG00000098022.7	Zfp82	protein_coding	chr7	30054489	30072900	-	0.00796687267153004	0.00729619485112953	0.00382690224395387	0.0114750474236638
16683	ENSMUSG00000098024.1	Gm27003	lncRNA	chr2	126675916	126683805	+	0.0637465227556082	0.024325053583497	0.0506093147685972	0.038682163286742
16684	ENSMUSG00000098028.1	Gm8824	processed_pseudogene	chr16	50111073	50112062	+	0.105935355160725	0.155227783797944	0.0712407454129775	0.142411255892871
16685	ENSMUSG00000098030.1	Gm6771	processed_pseudogene	chr17	41345997	41346997	+	0.0209540132507914	0.0959501738601041	0.117428495355724	0.0938964880520331
16686	ENSMUSG00000098031.1	Gm9341	processed_pseudogene	chr7	135952798	135953783	+	0.212731098992806	0.19482268804082	0.166903445175649	0.142989575713756
16687	ENSMUSG00000098035.1	Gm5335	processed_pseudogene	chr7	72989154	72990153	-	0.880949506039277	1.19097312899428	1.24598803880949	1.24537384052997
16688	ENSMUSG00000098038.1	Gm8793	processed_pseudogene	chr10	31639158	31640460	+	0.0321874243483738	0.0442166699816148	0.0721526853184175	0.108175677479301
16689	ENSMUSG00000098041.1	Gm26981	lncRNA	chr7	92729840	92733748	+	0.225196662367768	0.122761225511904	0.210337632418135	0.216240632668449
16690	ENSMUSG00000098046.1	Gm8254	processed_pseudogene	chr8	34321853	34322824	-	0.366857080600879	0.237157999242276	0.653052394357273	0.386803246352351
16691	ENSMUSG00000098048.1	Gm8330	processed_pseudogene	chr10	13890646	13891653	-	0.166466838139355	0.114339829823361	0.326514187682253	0.233109453952416
16692	ENSMUSG00000098050.1	Gm5345	processed_pseudogene	chr8	40853828	40855027	-	0.122333688703536	0.0640201326839727	0.0979386950423057	0.15662466730948
16693	ENSMUSG00000098052.1	Gm5300	processed_pseudogene	chr6	13055595	13056597	-	0.0836487554921811	0.0766069252376081	0.14063292856973	0.21084540730247
16694	ENSMUSG00000098055.1	Gm26947	lncRNA	chr10	60931991	60940942	+	0.0117048448501795	0.0128633905297872	0.0341094947966578	0.00524502782102743
16695	ENSMUSG00000098056.1	Gm8100	processed_pseudogene	chr8	28185840	28186827	+	0.339680052697732	0.330527447947674	0.642465932037399	0.570799319465247
16696	ENSMUSG00000098057.1	Gm6283	processed_pseudogene	chr10	127313149	127314148	+	0.146824917673213	0.172883196144332	0.188073666235395	0.375961914122255
16697	ENSMUSG00000098058.1	Gm8529	processed_pseudogene	chr18	50220071	50220815	-	0.112655985219308	0.0515861149785506	0.0315667998268077	0.189307435588776
16698	ENSMUSG00000098062.1	Gm26931	processed_pseudogene	chr5	34481914	34482522	-	0.275710700668307	0.0631251143816474	0.386277945249094	0.308870026486951
16699	ENSMUSG00000098065.1	Gm5177	transcribed_processed_pseudogene	chr10	10605945	10616313	+	0.0101051375630745	0.0129562348962332	0.0181216813820563	0.0113204677917671
16700	ENSMUSG00000098066.2	Gm26944	lncRNA	chr7	92639739	92647442	+	0.054404811763706	0.0398598671105197	0.0335379319463318	0.033521399732973
16701	ENSMUSG00000098073.1	Gm8048	processed_pseudogene	chr5	98153181	98154176	+	0.0210593097997903	0.0771458684302344	0.0236037176594421	0.0707762472754019
16702	ENSMUSG00000098076.1	Gm6981	processed_pseudogene	chr9	52002274	52003281	-	0.208083547674194	0.247736297950616	0.116612209886519	0.116554726976208
16703	ENSMUSG00000098080.1	Gm5732	processed_pseudogene	chr7	33402819	33403825	+	0.16663231213353	0.0381511625686299	0.0933825012769181	0.163338821164074
16704	ENSMUSG00000098082.1	Gm20574	unitary_pseudogene	chr17	40854036	40868141	+	0.00445672029439022	0.0108841033800898	0.0116554337822059	0.0216351354958602
16705	ENSMUSG00000098090.8	2700099C18Rik	transcribed_unprocessed_pseudogene	chr17	94750100	94775132	+	0.479652029110876	0.515168718711968	0.106019654643631	0.12472268407359
16706	ENSMUSG00000098091.1	Gm16470	processed_pseudogene	chr19	40212382	40213379	+	1.72339928441815	1.55907002661353	1.69605850864838	1.45977488947494
16707	ENSMUSG00000098099.1	Gm7456	processed_pseudogene	chr12	49140256	49141266	+	0.373437859915094	0.437000791838098	0.395303845751944	0.418350689340742
16708	ENSMUSG00000098102.1	Gm2467	processed_pseudogene	chr10	21289219	21290228	+	0.124602655604309	0.0950943249356829	0.0698286394583099	0.0697942180763378
16709	ENSMUSG00000098104.1	Gm6085	processed_pseudogene	chr1	4687934	4689403	-	5.14935247347562	4.62441954342775	4.79626257409358	5.06555253786496
16710	ENSMUSG00000098105.1	Gm8825	processed_pseudogene	chr19	25795810	25796807	-	0.126102386664742	0.211725559169738	0.424014627162094	0.565074150764492
16711	ENSMUSG00000098106.1	Gm5350	processed_pseudogene	chr8	63778051	63779052	+	0.0418661603412415	0.0191708639081127	0.0234622368343106	0.0234506713416666
16712	ENSMUSG00000098111.1	Gm4654	processed_pseudogene	chr14	103370465	103371446	-	0.106799252042769	0.156493657671933	0.239405698992303	0.0717863058501782
16713	ENSMUSG00000098113.1	Gm2445	processed_pseudogene	chr13	98402095	98403083	-	0.339336246976378	0.505000915053179	0.380335207629877	0.475184656133771
16714	ENSMUSG00000098115.1	Gm8816	processed_pseudogene	chr6	130567639	130568801	+	2.00163121414616	2.46068432102504	1.19247525404264	1.15148447051762
16715	ENSMUSG00000098116.1	Gm7191	processed_pseudogene	chr8	97565603	97566592	-	0.233057781353595	0.213438202722173	0.166228405963614	0.261087302470264
16716	ENSMUSG00000098120.1	Gm5914	lncRNA	chr8	105624336	105637485	-	0.00159358226867377	0.00729714608412078	0.00714448218758686	0.00535572028587914
16717	ENSMUSG00000098123.1	Gm4518	processed_pseudogene	chr17	61780915	61781632	-	0.876736956100057	1.63262499455128	1.24470929526291	1.21135636608271
16718	ENSMUSG00000098134.1	Rnf113a2	protein_coding	chr12	84417196	84418578	+	5.41286738822903	6.45684961576677	7.0864953058375	7.08300208351987
16719	ENSMUSG00000098135.1	Gm6946	processed_pseudogene	chr7	12742686	12743672	+	0.127509208422666	0.350325178393889	0.214372506734588	0.404726241603591
16720	ENSMUSG00000098136.1	Gm8513	processed_pseudogene	chr13	45186534	45187536	-	0.0209121888730453	0.114910387856412	0.0937552857131533	0.0937090699122087
16721	ENSMUSG00000098138.1	Gm9081	processed_pseudogene	chr10	122169373	122170363	+	0.338650719204709	0.368293596634743	0.308398068610994	0.165978640496018
16722	ENSMUSG00000098141.1	Gm6944	processed_pseudogene	chr18	55972286	55973291	+	0.33359623085837	0.114567371773259	0.280426257565909	0.21021601802694
16723	ENSMUSG00000098142.1	Gm7507	processed_pseudogene	chr6	84812240	84813247	+	0.37455038581355	0.26679293625451	0.233224419773038	0.233109453952416
16724	ENSMUSG00000098146.1	Gm26935	lncRNA	chr7	30737653	30748437	+	0.0213737152966158	0.00533847406491677	0.0326674226694337	0.0108837731885239
16725	ENSMUSG00000098149.1	Gapdh-ps14	processed_pseudogene	chr8	41608668	41609669	-	1.73744565416152	2.16630762161674	2.32276144659675	1.78225102196666
16726	ENSMUSG00000098154.2	Gm5787	processed_pseudogene	chr8	36372596	36373633	-	0.181857395619212	0.0555160118766272	0.0679431988557712	0.271638827537222
16727	ENSMUSG00000098156.1	Gm27023	processed_pseudogene	chr17	61781683	61781967	+	0.590253894388489	0.810846539662851	0.578872864429628	0.4959321552044
16728	ENSMUSG00000098158.2	Gm4804	transcribed_processed_pseudogene	chr12	15606412	15729095	+	0.00170798018069263	0.00156419673239331	0.00229720816130791	0.00287009471723975
16729	ENSMUSG00000098162.1	Gm26976	processed_pseudogene	chr10	118892911	118893818	+	0.277230605302642	0.105788504807171	0.310725897302909	0.232929545884316
16730	ENSMUSG00000098164.2	Gm5493	lncRNA	chr17	22739945	22751509	+	0.00362400782614863	0.00331892680249409	0.00812372849226735	0.0121795859631658
16731	ENSMUSG00000098176.2	Ccdc166	protein_coding	chr15	75979872	75982455	-	0.0567859437690823	0.059434873471222	0.0454620578225801	0.0272637886329945
16732	ENSMUSG00000098177.1	Gm4823	processed_pseudogene	chr15	3745892	3746875	-	0.0852655676532711	0.117131443165946	0.167243024921683	0.0955203337253643
16733	ENSMUSG00000098180.1	Gm5430	processed_pseudogene	chr17	25326612	25327526	-	1.44431382363223	1.57467462571287	1.1049070678985	1.13004526102009
16734	ENSMUSG00000098181.1	Rps12-ps24	processed_pseudogene	chr8	36025753	36026133	+	3.584239108688	3.78750686289885	3.64646380315145	3.52111830195124
16735	ENSMUSG00000098183.1	Gm27010	lncRNA	chr14	61625926	61627337	-	0.0594018802290329	0.0680015406520936	0.0332894387968035	0.066546058151689
16736	ENSMUSG00000098184.1	Gm27011	lncRNA	chr8	121949674	121950645	-	0.0215798282706399	0.019763166603523	0.0483742514338721	0.0241752028970219
16737	ENSMUSG00000098187.1	Gm8927	processed_pseudogene	chr6	22703436	22704416	+	0.106908230871385	0.176235013212436	0.215684991469698	0.143719114365357
16738	ENSMUSG00000098188.1	Sowahc	protein_coding	chr10	59221953	59226434	+	6.40170590054305	4.17547063216253	1.64572852228063	1.46680521393491
16739	ENSMUSG00000098190.1	Gm5210	processed_pseudogene	chr15	8917798	8929171	-	0.0110546099977797	0.0185606596757433	0.00826015970144901	0.0123841318981843
16740	ENSMUSG00000098192.1	Gm3534	processed_pseudogene	chr14	48408618	48409618	+	0.649574410774532	0.268660486808291	0.469713981422898	0.446008318247157
16741	ENSMUSG00000098194.1	Gm7286	processed_pseudogene	chr9	45835929	45836935	-	0.499896936400589	0.457813950823558	0.51360375702305	0.676689401965447
16742	ENSMUSG00000098196.1	Gm26964	lncRNA	chr11	61865475	61867639	+	0.0580980034679982	0.0354714136266559	0.0542645542309263	0.0108475610041628
16743	ENSMUSG00000098198.1	Gm9169	processed_pseudogene	chr3	95144371	95144906	+	1.33165691687272	1.75759196977387	2.85340269088676	1.97445886090724
16744	ENSMUSG00000098199.1	Gm9358	processed_pseudogene	chr7	138914388	138915314	+	0.7693698169837	0.538813071352636	0.760875779842707	0.278850261493619
16745	ENSMUSG00000098201.1	Gm26983	processed_pseudogene	chr1	7136199	7136586	-	0.0541447370821482	0.247933265788383	0.242746243629405	0.303283230142226
16746	ENSMUSG00000098203.1	Gm9568	processed_pseudogene	chr15	75854819	75856228	-	0.104100846526288	0.163435356468595	0.150015111171259	0.116620904251993
16747	ENSMUSG00000098206.1	A430106G13Rik	lncRNA	chr1	137966531	137969918	+	0.105172195235741	0.0566579119339262	0.26349470466593	0.180196980318339
16748	ENSMUSG00000098207.1	Arl14	protein_coding	chr3	69222419	69223618	+	0.9262407858982	2.91291603712076	1.50825590365151	1.46835625602637
16749	ENSMUSG00000098208.1	Gm8349	processed_pseudogene	chr3	61461859	61462861	-	0.79466317717572	1.01504175939831	1.14850224998613	0.562254419473252
16750	ENSMUSG00000098215.1	Gm7069	processed_pseudogene	chr8	76293972	76294979	+	0.0624250643022583	0.133396468127255	0.0699673259319113	0.0699328361857248
16751	ENSMUSG00000098219.1	Gm7481	processed_pseudogene	chr12	49840757	49841751	-	0.421609924563207	0.135141089943809	0.236274638542705	0.377853070631924
16752	ENSMUSG00000098221.1	Gm27030	lncRNA	chr8	121654054	121654517	+	0.226285240289324	0.290130115343727	0.304350311937083	0.456300427898649
16753	ENSMUSG00000098222.2	Gm8318	processed_pseudogene	chr15	18163881	18164752	+	0.529263250881068	0.572836858866293	0.781957833597247	0.431212344670646
16754	ENSMUSG00000098224.1	Gm7985	processed_pseudogene	chr12	71846311	71847291	-	0.2779614002656	0.489541703367878	0.431369982939396	0.287438228730714
16755	ENSMUSG00000098226.1	Gm5272	processed_pseudogene	chr3	6450607	6451588	-	0.0213598504085539	0.0391234144179833	0.0239405698992303	0.167501380317083
16756	ENSMUSG00000098232.1	Gm3671	processed_pseudogene	chr9	75693653	75694659	-	0.229119429183603	0.171680231558834	0.373530005107672	0.42001411156476
16757	ENSMUSG00000098234.7	Snhg6	lncRNA	chr1	9941959	9944118	-	7.87109992885215	5.48413684777066	8.35433853017105	9.51359738831971
16758	ENSMUSG00000098235.2	Gm7497	processed_pseudogene	chr18	9748732	9749724	+	0.211229972286203	0.367551069222173	0.16572569909074	0.236634294485971
